V8W6,2021-02-11 18:22:33,2021-02-26 08:55:45,3.32,1111,4312.72,11.51,12.499724,41.894353,12.486869,41.892071
K5U7,2021-02-22 14:23:13,2021-02-18 17:36:04,5.38,490,131.71,13.56,12.483584,41.87581,12.484157,41.876302
P5X8,2021-02-25 19:48:34,2021-02-02 17:28:13,3.07,340,1822.74,15.31,12.470561,41.889662,12.517309,41.89917
V2L7,2021-02-18 11:56:13,2021-02-25 18:32:14,6.53,1131,2231.58,14.08,12.461535,41.920722,12.454819,41.89917
D8V7,2021-02-14 14:38:54,2021-02-11 13:10:23,1.75,500,2011.27,11.04,12.521194,41.86851,12.508632,41.852329
S9C8,2021-02-26 19:29:53,2021-02-11 19:11:54,2.05,571,2256.95,12.22,12.522232,41.874987,12.445367,41.900563
T6Z2,2021-02-18 14:34:23,2021-02-27 18:25:04,4.65,570,1073.53,5.22,12.505553,41.833198,12.509184,41.892071
idS,tsO,tsD,price,tt,dis,vel,lonO,latO,lonD,latD
I4R8,2021-02-02 10:21:04,2021-02-24 20:05:53,5.13,840,1808.82,11.92,12.467732,41.909442,12.470856,41.877569
K4L8,2021-02-06 15:06:34,2021-02-05 07:56:34,2.05,739,1753.5,13.39,12.476055,41.857097,12.511952,41.921896
M8Q4,2021-02-12 14:05:53,2021-02-18 13:12:34,1.45,681,946.97,11.35,12.483584,41.887134,12.477361,41.892378
H3G7,2021-02-04 12:46:53,2021-02-11 07:57:04,1.8,30,148.8,19.28,12.480232,41.921005,12.513949,41.847
V3Q4,2021-02-24 14:06:23,2021-02-15 19:44:34,1.23,1750,4102.45,7.9,12.460079,41.882452,12.445791,41.882324
P2D5,2021-02-05 22:04:49,2021-02-09 14:04:33,8.98,800,5296.02,17.7,12.486695,41.885939,12.517357,41.912198
Q9K2,2021-02-21 20:09:44,2021-02-17 10:38:44,1.12,299,3043.78,12.22,12.510502,41.866976,12.476052,41.894627
A0N6,2021-02-19 15:54:04,2021-02-02 18:55:24,2.72,605,3373.59,11.17,12.453076,41.912566,12.517898,41.905441
O0G8,2021-02-23 07:49:23,2021-02-18 09:50:13,2.65,1010,984.48,17.91,12.517797,41.834006,12.486594,41.878907
F5J0,2021-02-27 17:50:33,2021-02-25 18:21:43,3.6,790,2523.36,7.21,12.522893,41.862639,12.485273,41.882324
Q3I2,2021-02-02 17:28:53,2021-02-23 20:19:44,3.98,389,2502.01,5.94,12.473852,41.881394,12.463836,41.90072
V8K2,2021-02-26 18:36:04,2021-02-17 17:13:23,3.52,498,3512.79,17.43,12.483584,41.900948,12.523731,41.881842
J1T2,2021-02-08 09:43:46,2021-02-13 10:31:03,1.28,59,1567.78,15.62,12.512769,41.875248,12.485822,41.871926
